domain,domain_total_open,domain_total_closed,checkpoint,checkpoint_open,checkpoint_closed,checkpoint_total
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/ds-flex-orientation-v3/checkpoint/5,0.0,1.0,1.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/ds-flex-orientation-v3/checkpoint/8,0.0,5.0,5.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/ds-git-v1/checkpoint/1,0.0,1.0,1.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/ds-git-v1/checkpoint/2,0.0,2.0,2.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/ds-git-v1/checkpoint/3,0.0,4.0,4.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/ds-git-v1/checkpoint/4,0.0,4.0,4.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/ds-git-v1/checkpoint/6,0.0,1.0,1.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/ds-phone-screen-v1/checkpoint/2,0.0,6.0,6.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/ds-phone-screen-v1/checkpoint/3,0.0,3.0,3.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/ds-phone-screen-v1/checkpoint/4,0.0,2.0,2.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-1-capstone-exp-des-v1/checkpoint/1,0.0,3.0,3.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-1-capstone-exp-des-v1/checkpoint/2,0.0,2.0,2.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-1-capstone-exp-des-v1/checkpoint/3,0.0,9.0,9.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-1-capstone-exp-des-v1/checkpoint/4,0.0,2.0,2.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-1-capstone-exp-des-v1/uuid/17250c60-89ae-4f58-8ca2-0373c81a5063#review-304445,0.0,1.0,1.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-advanced-experimentation-v1/checkpoint/2,0.0,2.0,2.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-advanced-experimentation-v1/checkpoint/3,0.0,1.0,1.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-advanced-experimentation-v1/checkpoint/4,0.0,1.0,1.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-algorithms-data-structures-v1/checkpoint/2,0.0,5.0,5.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-algorithms-data-structures-v1/checkpoint/4,0.0,3.0,3.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-big-data-spark-v1/checkpoint/1,0.0,1.0,1.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-big-data-spark-v1/checkpoint/3,0.0,5.0,5.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-big-data-spark-v1/checkpoint/4,0.0,4.0,4.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-big-data-spark-v1/checkpoint/5,0.0,1.0,1.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-big-data-spark-v1/checkpoint/6,0.0,3.0,3.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-big-data-spark-v1/checkpoint/7,0.0,4.0,4.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-big-data-v1/checkpoint/1,0.0,4.0,4.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-big-data-v1/checkpoint/2,0.0,5.0,5.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-big-data-v1/checkpoint/3,0.0,2.0,2.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-big-data-v1/checkpoint/4,0.0,3.0,3.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-big-data-v2-v2/checkpoint/1,0.0,2.0,2.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-big-data-v2-v2/checkpoint/5,0.0,1.0,1.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-biostats-v1/checkpoint/2,0.0,1.0,1.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-biostats-v1/checkpoint/4,1.0,4.0,5.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-boosting-models-v1/checkpoint/2,0.0,2.0,2.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-boosting-models-v1/checkpoint/3,0.0,5.0,5.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-boosting-models-v1/checkpoint/4,0.0,2.0,2.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-capstone-supervised-learning-v1/checkpoint/1,0.0,1.0,1.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-capstone-supervised-learning-v1/uuid/9123e145-04c1-4789-b0aa-d29875328052#review-318153,0.0,1.0,1.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-capstone-unsuper-learn-v1/checkpoint/1,1.0,3.0,4.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-classification-problems-v1/checkpoint/2,0.0,2.0,2.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-classification-problems-v1/checkpoint/3,0.0,1.0,1.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-classification-problems-v1/checkpoint/4,0.0,1.0,1.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-classification-problems-v1/checkpoint/5,0.0,1.0,1.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-classification-problems-v1/checkpoint/7,0.0,2.0,2.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-classification-problems-v1/checkpoint/8,0.0,3.0,3.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-classifications-v1/checkpoint/1,0.0,16.0,16.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-classifications-v1/checkpoint/2,2.0,15.0,17.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-classifications-v1/checkpoint/3,5.0,24.0,29.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-classifications-v1/checkpoint/4,5.0,45.0,50.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-classifications-v1/checkpoint/5,0.0,8.0,8.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-classifications-v1/uuid/e002c522-e376-4a3a-b159-012d819b28b4#review-383784,0.0,1.0,1.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-cluster-v1/checkpoint/1,0.0,3.0,3.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-cluster-v1/checkpoint/10,1.0,1.0,2.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-cluster-v1/checkpoint/2,2.0,7.0,9.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-cluster-v1/checkpoint/3,2.0,5.0,7.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-cluster-v1/checkpoint/4,2.0,5.0,7.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-cluster-v1/checkpoint/5,0.0,5.0,5.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-cluster-v1/checkpoint/6,1.0,7.0,8.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-cluster-v1/checkpoint/7,0.0,5.0,5.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-cluster-v1/checkpoint/8,0.0,3.0,3.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-cluster-v1/checkpoint/9,0.0,3.0,3.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-cluster-v1/uuid/78451ffa-4acf-407a-b618-82acd9615e9f#review-334004,0.0,1.0,1.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-cluster-v1/uuid/78451ffa-4acf-407a-b618-82acd9615e9f#review-335802,0.0,1.0,1.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-clustering-v1/checkpoint/1,0.0,1.0,1.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-clustering-v1/checkpoint/2,0.0,1.0,1.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-data-vis-1-v1/checkpoint/2,0.0,4.0,4.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-data-vis-1-v1/checkpoint/3,0.0,1.0,1.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-data-vis-1-v1/checkpoint/4,0.0,2.0,2.0
data-science,115.0,1692.0,Live URL: https://courses.thinkful.com/dsbc-data-vis-1-v1/checkpoint/5,0.0,2.0,2.0
